id;created_by;created_date_time;modified_by;modified_date_time;version;context;service_name;migrated;migrated_by
1;extranet neural-net Pizza;2019-06-22T15:57:16;Metal withdrawal Plastic;2019-06-23T09:03:26;2075;override Licensed Fresh Towels Steel;Applications;b;Table
2;Avon tan Soft;2019-06-22T14:40:34;Cambridgeshire Sports optical;2019-06-22T11:12:40;19921;hybrid system-worthy;Markets generate;S;orange
3;Buckinghamshire bluetooth;2019-06-22T17:00:11;payment Computer;2019-06-22T21:37:16;40149;cross-platform;channels;R;Functional
4;Director protocol Costa Rican Colon;2019-06-22T14:16:48;Frozen panel;2019-06-22T22:39:42;76351;Sleek Orchestrator grow;Hollow calculate Savings Account;C;program qu
5;Licensed Plastic Towels moratorium invoice;2019-06-23T02:12:26;Bacon Credit Card Account;2019-06-22T15:12:18;55193;Customer-focused channels;Profound knowledge base invoice;O;calculatin
6;Estate transform Cambridgeshire;2019-06-23T00:50:08;magenta web-readiness;2019-06-23T09:00:55;69004;solution Handmade Rubber Pants;Fantastic;A;orange
7;Intelligent Internal;2019-06-23T10:36:18;Bedfordshire Soft;2019-06-23T03:21:57;34283;Wooden Wisconsin Hawaii;compress Jersey SQL;A;Gloves Inv
8;Legacy Plastic;2019-06-23T10:39:29;Buckinghamshire New Jersey Vermont;2019-06-23T09:26:30;4960;Networked;white USB;C;Forint wel
9;Stream Bedfordshire;2019-06-23T02:18:38;Customer Iowa index;2019-06-22T15:16:01;31219;system optical;rich neural Communications;o;calculatin
10;Cape Tools;2019-06-23T09:15:00;brand Pennsylvania Island;2019-06-22T19:53:21;63474;olive override;Concrete Money Market Account;b;Tasty
